Product ID,Parent Code,UPC,Division,Brand,Line,Subline,Item Name,Beauty Category 1,Beauty Category 2,Beauty Category 3
214832269481,214832269442,214832333364,Cosmetics,Brand_1,Line_0,Subline_0,Product Item 0,Skincare,Other skincare,Others - skincare
869945806981,869945806899,869945878194,Fragrances,Brand_2,Line_1,Subline_1,Product Item 1,Skincare,Other skincare,Others - skincare
858663022120,858663022055,858663039220,Cosmetics,Brand_3,Line_2,Subline_0,Product Item 2,Fragrance,Other fragrance,Others - fragrance
835339233454,835339233376,835339331713,Cosmetics,Brand_4,Line_0,Subline_1,Product Item 3,Skincare,Other skincare,Others - skincare
914655221101,914655221075,914655316750,Cosmetics,Brand_5,Line_1,Subline_0,Product Item 4,Skincare,Other skincare,Others - skincare
377150435753,377150435733,377150530449,Fragrances,Brand_6,Line_2,Subline_1,Product Item 5,Fragrance,Other fragrance,Others - fragrance
754648192232,754648192184,754648215131,Cosmetics,Brand_1,Line_0,Subline_0,Product Item 6,Fragrance,Other fragrance,Others - fragrance
808302588517,808302588419,808302606461,Cosmetics,Brand_2,Line_1,Subline_1,Product Item 7,Makeup,Other makeup,Others - makeup
561902006518,561902006497,561902069290,Cosmetics,Brand_3,Line_2,Subline_0,Product Item 8,Suncare,Other suncare,Others - suncare
684850587137,684850587067,684850641610,Fragrances,Brand_4,Line_0,Subline_1,Product Item 9,Suncare,Other suncare,Others - suncare
566854953850,566854953750,566854978172,Cosmetics,Brand_5,Line_1,Subline_0,Product Item 10,Skincare,Other skincare,Others - skincare
917103043320,917103043252,917103085911,Cosmetics,Brand_6,Line_2,Subline_1,Product Item 11,Suncare,Other suncare,Others - suncare
496852403351,496852403350,496852438463,Cosmetics,Brand_1,Line_0,Subline_0,Product Item 12,Skincare,Other skincare,Others - skincare
254608246768,254608246691,254608281699,Cosmetics,Brand_2,Line_1,Subline_1,Product Item 13,Makeup,Other makeup,Others - makeup
407473554860,407473554818,407473635152,Fragrances,Brand_3,Line_2,Subline_0,Product Item 14,Fragrance,Other fragrance,Others - fragrance
926939990836,926939990773,926940059636,Cosmetics,Brand_4,Line_0,Subline_1,Product Item 15,Fragrance,Other fragrance,Others - fragrance
517045625552,517045625549,517045653925,Fragrances,Brand_5,Line_1,Subline_0,Product Item 16,Fragrance,Other fragrance,Others - fragrance
312933106111,312933106096,312933171407,Fragrances,Brand_6,Line_2,Subline_1,Product Item 17,Suncare,Other suncare,Others - suncare
590573056992,590573056945,590573091042,Fragrances,Brand_1,Line_0,Subline_0,Product Item 18,Makeup,Other makeup,Others - makeup
933251567391,933251567351,933251613900,Cosmetics,Brand_2,Line_1,Subline_1,Product Item 19,Suncare,Other suncare,Others - suncare
198912225902,198912225871,198912296539,Fragrances,Brand_3,Line_2,Subline_0,Product Item 20,Suncare,Other suncare,Others - suncare
921467220156,921467220148,921467262898,Cosmetics,Brand_4,Line_0,Subline_1,Product Item 21,Makeup,Other makeup,Others - makeup
517010168081,517010168050,517010187961,Fragrances,Brand_5,Line_1,Subline_0,Product Item 22,Makeup,Other makeup,Others - makeup
180092702123,180092702050,180092770205,Fragrances,Brand_6,Line_2,Subline_1,Product Item 23,Makeup,Other makeup,Others - makeup
397982492151,397982492140,397982574283,Fragrances,Brand_1,Line_0,Subline_0,Product Item 24,Makeup,Other makeup,Others - makeup
570662212985,570662212974,570662235818,Fragrances,Brand_2,Line_1,Subline_1,Product Item 25,Fragrance,Other fragrance,Others - fragrance
947087372942,947087372848,947087389572,Fragrances,Brand_3,Line_2,Subline_0,Product Item 26,Haircare,Other haircare,Others - haircare
163462436409,163462436346,163462531886,Fragrances,Brand_4,Line_0,Subline_1,Product Item 27,Haircare,Other haircare,Others - haircare
871590378377,871590378368,871590459232,Fragrances,Brand_5,Line_1,Subline_0,Product Item 28,Makeup,Other makeup,Others - makeup
251461507038,251461506940,251461518972,Fragrances,Brand_6,Line_2,Subline_1,Product Item 29,Haircare,Other haircare,Others - haircare
481597082643,481597082574,481597104867,Cosmetics,Brand_1,Line_0,Subline_0,Product Item 30,Haircare,Other haircare,Others - haircare
275259659197,275259659098,275259700179,Cosmetics,Brand_2,Line_1,Subline_1,Product Item 31,Makeup,Other makeup,Others - makeup
790933616150,790933616133,790933647948,Fragrances,Brand_3,Line_2,Subline_0,Product Item 32,Haircare,Other haircare,Others - haircare
763595448017,763595448000,763595511286,Fragrances,Brand_4,Line_0,Subline_1,Product Item 33,Suncare,Other suncare,Others - suncare
654818085172,654818085087,654818158825,Fragrances,Brand_5,Line_1,Subline_0,Product Item 34,Skincare,Other skincare,Others - skincare
942959595464,942959595403,942959668556,Cosmetics,Brand_6,Line_2,Subline_1,Product Item 35,Skincare,Other skincare,Others - skincare
256589576361,256589576290,256589614377,Fragrances,Brand_1,Line_0,Subline_0,Product Item 36,Makeup,Other makeup,Others - makeup
354342113419,354342113397,354342175984,Cosmetics,Brand_2,Line_1,Subline_1,Product Item 37,Fragrance,Other fragrance,Others - fragrance
336890980656,336890980622,336890998341,Cosmetics,Brand_3,Line_2,Subline_0,Product Item 38,Makeup,Other makeup,Others - makeup
643354278056,643354277988,643354309635,Cosmetics,Brand_4,Line_0,Subline_1,Product Item 39,Fragrance,Other fragrance,Others - fragrance
251282538206,251282538128,251282597878,Cosmetics,Brand_5,Line_1,Subline_0,Product Item 40,Skincare,Other skincare,Others - skincare
267974663989,267974663934,267974674271,Cosmetics,Brand_6,Line_2,Subline_1,Product Item 41,Makeup,Other makeup,Others - makeup
599410093881,599410093853,599410155054,Fragrances,Brand_1,Line_0,Subline_0,Product Item 42,Suncare,Other suncare,Others - suncare
790757033266,790757033196,790757078026,Fragrances,Brand_2,Line_1,Subline_1,Product Item 43,Haircare,Other haircare,Others - haircare
136171878809,136171878712,136171948447,Fragrances,Brand_3,Line_2,Subline_0,Product Item 44,Fragrance,Other fragrance,Others - fragrance
476415064723,476415064629,476415112111,Fragrances,Brand_4,Line_0,Subline_1,Product Item 45,Haircare,Other haircare,Others - haircare
498837994177,498837994088,498838059621,Fragrances,Brand_5,Line_1,Subline_0,Product Item 46,Haircare,Other haircare,Others - haircare
709761138617,709761138591,709761221462,Cosmetics,Brand_6,Line_2,Subline_1,Product Item 47,Makeup,Other makeup,Others - makeup
187525138707,187525138615,187525235459,Fragrances,Brand_1,Line_0,Subline_0,Product Item 48,Haircare,Other haircare,Others - haircare
939668623711,939668623671,939668697499,Fragrances,Brand_2,Line_1,Subline_1,Product Item 49,Suncare,Other suncare,Others - suncare
605645347792,605645347740,605645378081,Cosmetics,Brand_3,Line_2,Subline_0,Product Item 50,Haircare,Other haircare,Others - haircare
850726264460,850726264374,850726299350,Fragrances,Brand_4,Line_0,Subline_1,Product Item 51,Makeup,Other makeup,Others - makeup
886833016361,886833016277,886833065251,Cosmetics,Brand_5,Line_1,Subline_0,Product Item 52,Suncare,Other suncare,Others - suncare
459422681391,459422681343,459422719925,Fragrances,Brand_6,Line_2,Subline_1,Product Item 53,Skincare,Other skincare,Others - skincare
754474071330,754474071273,754474088995,Cosmetics,Brand_1,Line_0,Subline_0,Product Item 54,Haircare,Other haircare,Others - haircare
273665994394,273665994327,273666080308,Fragrances,Brand_2,Line_1,Subline_1,Product Item 55,Makeup,Other makeup,Others - makeup
333279765207,333279765149,333279846273,Fragrances,Brand_3,Line_2,Subline_0,Product Item 56,Skincare,Other skincare,Others - skincare
521179644432,521179644416,521179662421,Cosmetics,Brand_4,Line_0,Subline_1,Product Item 57,Skincare,Other skincare,Others - skincare
984901132451,984901132419,984901183555,Cosmetics,Brand_5,Line_1,Subline_0,Product Item 58,Fragrance,Other fragrance,Others - fragrance
150711229823,150711229794,150711247315,Cosmetics,Brand_6,Line_2,Subline_1,Product Item 59,Suncare,Other suncare,Others - suncare
406404042870,406404042861,406404059442,Cosmetics,Brand_1,Line_0,Subline_0,Product Item 60,Haircare,Other haircare,Others - haircare
690821577339,690821577295,690821663908,Cosmetics,Brand_2,Line_1,Subline_1,Product Item 61,Makeup,Other makeup,Others - makeup
726820024292,726820024289,726820096785,Cosmetics,Brand_3,Line_2,Subline_0,Product Item 62,Fragrance,Other fragrance,Others - fragrance
826046287257,826046287181,826046363166,Cosmetics,Brand_4,Line_0,Subline_1,Product Item 63,Suncare,Other suncare,Others - suncare
743806247029,743806246958,743806326644,Cosmetics,Brand_5,Line_1,Subline_0,Product Item 64,Fragrance,Other fragrance,Others - fragrance
748913461122,748913461092,748913491757,Fragrances,Brand_6,Line_2,Subline_1,Product Item 65,Suncare,Other suncare,Others - suncare
227649528249,227649528173,227649545704,Fragrances,Brand_1,Line_0,Subline_0,Product Item 66,Suncare,Other suncare,Others - suncare
945433611429,945433611400,945433687991,Cosmetics,Brand_2,Line_1,Subline_1,Product Item 67,Haircare,Other haircare,Others - haircare
176040557040,176040557039,176040577540,Fragrances,Brand_3,Line_2,Subline_0,Product Item 68,Suncare,Other suncare,Others - suncare
941629821539,941629821529,941629855895,Fragrances,Brand_4,Line_0,Subline_1,Product Item 69,Fragrance,Other fragrance,Others - fragrance
847373620112,847373620021,847373639093,Fragrances,Brand_5,Line_1,Subline_0,Product Item 70,Suncare,Other suncare,Others - suncare
911856239313,911856239232,911856327305,Fragrances,Brand_6,Line_2,Subline_1,Product Item 71,Haircare,Other haircare,Others - haircare
369419548116,369419548108,369419567023,Cosmetics,Brand_1,Line_0,Subline_0,Product Item 72,Haircare,Other haircare,Others - haircare
219883823727,219883823697,219883922228,Fragrances,Brand_2,Line_1,Subline_1,Product Item 73,Fragrance,Other fragrance,Others - fragrance
929319141080,929319141071,929319181908,Cosmetics,Brand_3,Line_2,Subline_0,Product Item 74,Skincare,Other skincare,Others - skincare
101948728483,101948728478,101948791406,Fragrances,Brand_4,Line_0,Subline_1,Product Item 75,Skincare,Other skincare,Others - skincare
274493552068,274493552025,274493577781,Fragrances,Brand_5,Line_1,Subline_0,Product Item 76,Suncare,Other suncare,Others - suncare
714294294451,714294294441,714294379119,Fragrances,Brand_6,Line_2,Subline_1,Product Item 77,Makeup,Other makeup,Others - makeup
213114812281,213114812215,213114854552,Cosmetics,Brand_1,Line_0,Subline_0,Product Item 78,Suncare,Other suncare,Others - suncare
277660601409,277660601378,277660687289,Fragrances,Brand_2,Line_1,Subline_1,Product Item 79,Fragrance,Other fragrance,Others - fragrance
607507949295,607507949259,607508037219,Cosmetics,Brand_3,Line_2,Subline_0,Product Item 80,Fragrance,Other fragrance,Others - fragrance
539441524732,539441524646,539441539941,Fragrances,Brand_4,Line_0,Subline_1,Product Item 81,Fragrance,Other fragrance,Others - fragrance
169869415070,169869415007,169869506253,Cosmetics,Brand_5,Line_1,Subline_0,Product Item 82,Fragrance,Other fragrance,Others - fragrance
491257417623,491257417595,491257438368,Fragrances,Brand_6,Line_2,Subline_1,Product Item 83,Fragrance,Other fragrance,Others - fragrance
342910249529,342910249459,342910314477,Cosmetics,Brand_1,Line_0,Subline_0,Product Item 84,Haircare,Other haircare,Others - haircare
367469214295,367469214278,367469310458,Cosmetics,Brand_2,Line_1,Subline_1,Product Item 85,Skincare,Other skincare,Others - skincare
615379416985,615379416892,615379503488,Fragrances,Brand_3,Line_2,Subline_0,Product Item 86,Fragrance,Other fragrance,Others - fragrance
424493543665,424493543591,424493627750,Cosmetics,Brand_4,Line_0,Subline_1,Product Item 87,Makeup,Other makeup,Others - makeup
700832336208,700832336134,700832414730,Fragrances,Brand_5,Line_1,Subline_0,Product Item 88,Makeup,Other makeup,Others - makeup
894035742189,894035742128,894035793656,Fragrances,Brand_6,Line_2,Subline_1,Product Item 89,Makeup,Other makeup,Others - makeup
894370590668,894370590636,894370634847,Fragrances,Brand_1,Line_0,Subline_0,Product Item 90,Makeup,Other makeup,Others - makeup
798400899699,798400899638,798400936471,Fragrances,Brand_2,Line_1,Subline_1,Product Item 91,Haircare,Other haircare,Others - haircare
851347210313,851347210260,851347308095,Fragrances,Brand_3,Line_2,Subline_0,Product Item 92,Makeup,Other makeup,Others - makeup
488136971784,488136971759,488137022964,Fragrances,Brand_4,Line_0,Subline_1,Product Item 93,Fragrance,Other fragrance,Others - fragrance
889742985454,889742985441,889743026739,Fragrances,Brand_5,Line_1,Subline_0,Product Item 94,Suncare,Other suncare,Others - suncare
235447068293,235447068280,235447113107,Fragrances,Brand_6,Line_2,Subline_1,Product Item 95,Makeup,Other makeup,Others - makeup
390355792387,390355792302,390355854263,Fragrances,Brand_1,Line_0,Subline_0,Product Item 96,Haircare,Other haircare,Others - haircare
648275934229,648275934173,648275961383,Fragrances,Brand_2,Line_1,Subline_1,Product Item 97,Haircare,Other haircare,Others - haircare
422601660137,422601660091,422601758176,Fragrances,Brand_3,Line_2,Subline_0,Product Item 98,Makeup,Other makeup,Others - makeup
223005401501,223005401446,223005496108,Cosmetics,Brand_4,Line_0,Subline_1,Product Item 99,Suncare,Other suncare,Others - suncare
